15552943-5723356 5792 106 4.27 0.24 -0.11 0.08 2.08 0.20 1.259 NGC6005
15553075-5726332 5634 65 4.29 0.18 0.28 0.05 1.72 0.00 1.259 NGC6005
15553082-5724527 5956 67 4.48 0.18 0.12 0.05 2.64 0.09 1.259 NGC6005
15553395-5724172 5741 82 3.70 0.22 -0.06 0.07 1.80 0.00 1.259 NGC6005
15553407-5726090 6327 67 4.22 0.17 0.25 0.05 2.01 0.42 1.259 NGC6005
15553485-5728520 5655 65 3.75 0.17 0.12 0.05 2.38 0.15 1.259 NGC6005
15553623-5725505 5811 82 4.24 0.22 0.27 0.08 2.23 0.00 1.259 NGC6005
15553734-5726109 5629 83 3.71 0.23 0.22 0.08 2.32 0.28 1.259 NGC6005
15553801-5729487 6209 81 4.73 0.22 0.13 0.07 2.72 0.19 1.259 NGC6005
15553839-5727322 6618 67 4.10 0.17 0.16 0.05 2.29 0.00 1.259 NGC6005
15553888-5728572 6044 66 4.17 0.18 -0.05 0.05 2.59 0.15 1.259 NGC6005
15554026-5725499 6329 65 4.32 0.18 0.15 0.05 2.27 0.26 1.259 NGC6005
15554073-5726223 5759 65 4.35 0.18 -0.12 0.05 2.29 0.16 1.259 NGC6005
15554082-5729498 5922 63 4.13 0.17 0.22 0.05 2.88 0.11 1.259 NGC6005
15554144-5729166 5682 66 3.97 0.17 -0.04 0.06 2.36 0.12 1.259 NGC6005
15554277-5719436 6024 80 4.54 0.22 0.26 0.08 2.26 0.00 1.259 NGC6005
15554659-5722517 6081 67 4.47 0.18 0.18 0.06 2.76 0.10 1.259 NGC6005
15554786-5727569 5814 66 3.93 0.17 0.09 0.05 2.56 0.12 1.259 NGC6005
15554791-5725221 5779 67 3.81 0.17 0.06 0.05 2.56 0.09 1.259 NGC6005
15554811-5729405 6245 66 4.42 0.18 0.18 0.05 2.48 0.15 1.259 NGC6005
15555013-5727480 6345 65 4.34 0.17 0.20 0.05 2.43 0.00 1.259 NGC6005
15555021-5725275 6070 67 4.23 0.18 0.21 0.05 1.82 0.00 1.259 NGC6005
15555042-5727043 4924 65 3.23 0.17 -0.63 0.05 0.96 0.29 1.259 NGC6005
15555129-5730105 5884 82 4.76 0.22 -0.03 0.08 2.26 0.33 1.259 NGC6005
15555143-5729027 6430 64 3.98 0.17 0.03 0.06 2.47 0.22 1.259 NGC6005
15555161-5724591 6392 65 4.12 0.17 0.13 0.06 2.19 0.16 1.259 NGC6005
15555175-5725248 6118 63 4.56 0.18 0.33 0.05 2.82 0.07 1.259 NGC6005
15555345-5724564 5761 65 4.34 0.17 0.35 0.05 2.06 0.10 1.259 NGC6005
15555468-5724358 5774 66 4.13 0.17 0.12 0.05 2.10 0.10 1.259 NGC6005
15555551-5725518 6129 65 4.34 0.18 0.02 0.05 2.72 0.10 1.259 NGC6005
15555599-5726194 5813 68 4.48 0.18 0.20 0.06 2.40 0.06 1.259 NGC6005
15555645-5725340 6526 65 4.31 0.17 0.10 0.06 2.40 0.00 1.259 NGC6005
15555654-5725195 4984 65 4.41 0.17 0.06 0.05 1.06 0.00 1.259 NGC6005
15555680-5724236 6217 86 4.69 0.22 -0.04 0.08 2.44 0.25 1.259 NGC6005
15555683-5729171 5893 80 3.74 0.22 0.39 0.06 2.36 0.00 1.259 NGC6005
15555684-5730028 5771 84 4.16 0.22 0.43 0.05 2.19 0.32 1.259 NGC6005
15555889-5727251 6847 67 4.16 0.17 -0.03 0.05 3.36 0.08 1.259 NGC6005
15555915-5724266 5661 63 4.52 0.17 0.37 0.06 2.03 0.20 1.259 NGC6005
15560002-5723479 5843 66 4.57 0.17 0.17 0.05 2.08 0.17 1.259 NGC6005
15560068-5726126 5726 64 4.50 0.18 0.21 0.06 2.59 0.12 1.259 NGC6005
15560143-5724278 6651 66 4.15 0.17 0.14 0.05 3.28 0.06 1.259 NGC6005
15560174-5726418 5827 66 4.52 0.18 0.09 0.06 3.03 0.10 1.259 NGC6005
15560239-5727476 5904 84 4.20 0.22 0.44 0.04 2.65 0.22 1.259 NGC6005
15560240-5726517 4913 81 4.44 0.22 -0.10 0.08 1.26 0.00 1.259 NGC6005
15560286-5728105 5693 65 4.08 0.18 0.18 0.06 2.48 0.08 1.259 NGC6005
15560292-5725287 6210 84 4.46 0.21 0.47 0.03 3.00 0.16 1.259 NGC6005
15560530-5725099 5608 66 4.09 0.17 -0.01 0.05 2.18 0.08 1.259 NGC6005
15560595-5722086 6058 65 4.14 0.17 -0.01 0.05 2.52 0.09 1.259 NGC6005
15560623-5727391 5824 94 4.24 0.26 0.34 0.11 2.69 0.19 1.259 NGC6005
15560625-5723440 4769 96 4.99 0.24 0.38 0.09 1.09 0.31 1.259 NGC6005
15560659-5729261 5346 82 3.55 0.22 -0.45 0.08 1.74 0.30 1.259 NGC6005
15560690-5728560 5199 65 3.94 0.17 0.01 0.05 1.42 0.35 1.259 NGC6005
15560778-5726566 5986 101 4.12 0.33 0.12 0.10 2.63 0.20 1.259 NGC6005
15561298-5726512 5885 66 4.39 0.17 -0.29 0.06 2.66 0.11 1.259 NGC6005
15561365-5727545 5649 81 3.47 0.22 -0.20 0.08 2.37 0.21 1.259 NGC6005
15561718-5726356 6123 81 4.73 0.21 0.01 0.08 2.95 0.13 1.259 NGC6005
15553687-5729569 4834 30 2.87 0.05 0.23 0.05 1.14 0.05 1.259 NGC6005
15554609-5723481 4766 30 2.73 0.05 0.28 0.05 0.64 0.05 1.259 NGC6005
15560789-5726360 4579 31 2.52 0.05 -0.05 0.05 -0.43 0.00 1.259 NGC6005
15561874-5731192 4578 31 2.48 0.05 -0.09 0.05 -0.26 0.00 1.259 NGC6005
15562994-5726584 4688 30 2.54 0.05 0.24 0.05 0.25 0.07 1.259 NGC6005
15551969-5727071 5726 106 4.16 0.24 0.12 0.09 1.91 0.31 1.259 NGC6005
15554285-5724129 5883 83 3.39 0.22 -0.08 0.08 2.61 0.16 1.259 NGC6005
15553102-5728582 5796 82 4.75 0.22 0.17 0.08 1.84 0.83 1.259 NGC6005
15554127-5726574 4816 30 2.75 0.05 0.19 0.05 0.80 0.05 1.259 NGC6005
15554167-5725533 4760 31 2.67 0.05 0.23 0.05 0.08 0.00 1.259 NGC6005
15555069-5726255 4718 32 2.67 0.05 0.16 0.05 0.23 0.08 1.259 NGC6005
15555171-5725390 4772 31 2.67 0.05 0.14 0.05 0.50 0.05 1.259 NGC6005
15555612-5726539 4813 33 2.79 0.05 0.19 0.04 0.62 0.05 1.259 NGC6005
15551977-5732310 6452 68 3.84 0.17 0.14 0.06 2.66 0.00 1.259 NGC6005
15552610-5727303 5440 65 3.81 0.17 0.03 0.06 1.59 0.29 1.259 NGC6005
15553573-5728309 6100 65 4.23 0.18 0.15 0.05 2.93 0.09 1.259 NGC6005
15555014-5725482 5880 63 4.12 0.18 0.00 0.05 2.51 0.09 1.259 NGC6005
15555128-5725272 4507 77 4.85 0.18 -0.02 0.09 0.47 0.28 1.259 NGC6005
15555352-5725105 6094 65 4.17 0.17 0.17 0.06 2.93 0.09 1.259 NGC6005
15555647-5731272 5582 65 4.23 0.18 0.14 0.05 3.64 0.11 1.259 NGC6005
15560310-5723476 5350 82 4.37 0.22 -0.66 0.08 1.67 0.22 1.259 NGC6005
15560858-5719557 6173 65 4.23 0.18 0.06 0.05 2.07 0.00 1.259 NGC6005
15551609-5730238 4809 82 3.61 0.22 0.03 0.08 1.15 0.27 1.259 NGC6005
15551772-5731358 5405 97 3.78 0.25 -0.20 0.16 1.70 0.00 1.259 NGC6005
15552128-5728073 5765 65 4.31 0.18 0.08 0.06 2.21 0.22 1.259 NGC6005
15552176-5723007 6050 64 4.50 0.17 0.30 0.06 1.91 0.35 1.259 NGC6005
15552182-5730524 5695 64 4.45 0.18 -0.06 0.05 2.40 0.14 1.259 NGC6005
15552317-5723051 6169 65 4.22 0.18 0.04 0.06 3.00 0.09 1.259 NGC6005
15552409-5727499 5598 81 3.82 0.22 -0.01 0.08 2.40 0.15 1.259 NGC6005
15552466-5728394 5830 66 4.47 0.17 0.36 0.05 1.90 0.30 1.259 NGC6005
15552496-5731174 5938 102 4.77 0.32 0.17 0.09 2.71 0.22 1.259 NGC6005
15552549-5729511 5626 104 4.79 0.32 0.11 0.10 2.06 0.00 1.259 NGC6005
15552720-5728112 4914 81 3.84 0.21 0.16 0.08 1.64 0.19 1.259 NGC6005
15552793-5728418 6239 83 3.66 0.22 -0.36 0.07 2.27 0.00 1.259 NGC6005
15552861-5730197 5862 81 4.51 0.22 0.32 0.07 2.03 0.00 1.259 NGC6005
15552909-5722475 4505 76 4.31 0.18 -0.02 0.09 0.82 0.16 1.259 NGC6005
15552968-5727537 5617 63 4.03 0.17 0.01 0.05 2.42 0.14 1.259 NGC6005
15553004-5729209 5012 81 3.18 0.22 -0.03 0.08 1.20 0.48 1.259 NGC6005
15553122-5729360 5923 64 4.34 0.18 0.33 0.05 2.98 0.11 1.259 NGC6005
15553139-5723088 4916 84 3.05 0.22 -0.01 0.07 0.93 0.00 1.259 NGC6005
15553156-5729150 5092 63 3.57 0.18 -0.56 0.06 1.54 0.16 1.259 NGC6005
15553290-5728556 5880 67 4.17 0.18 -0.25 0.05 2.73 0.11 1.259 NGC6005
15553426-5732080 5749 66 4.05 0.17 0.12 0.05 2.66 0.11 1.259 NGC6005
15553528-5729215 5647 66 4.39 0.17 0.21 0.05 1.66 0.00 1.259 NGC6005
15553547-5724116 5851 81 3.62 0.22 -0.11 0.08 2.81 0.16 1.259 NGC6005
15553611-5725167 6156 65 4.27 0.17 0.22 0.05 2.74 0.10 1.259 NGC6005
15553630-5730007 6206 107 4.60 0.32 0.33 0.09 2.93 0.16 1.259 NGC6005
15553656-5726134 5406 64 4.17 0.17 -0.01 0.05 1.71 0.00 1.259 NGC6005
15553784-5727442 5692 65 3.84 0.18 -0.19 0.05 2.38 0.12 1.259 NGC6005
15553842-5730392 5686 81 3.82 0.21 0.41 0.06 1.96 0.45 1.259 NGC6005
15553854-5724181 6210 83 4.09 0.21 0.44 0.04 2.42 0.00 1.259 NGC6005
15553906-5728096 4904 64 3.50 0.17 -0.38 0.05 1.08 0.00 1.259 NGC6005
15554021-5725215 5764 64 4.31 0.18 0.08 0.05 2.23 0.15 1.259 NGC6005
15554103-5728258 5789 65 4.57 0.17 0.05 0.06 2.28 0.13 1.259 NGC6005
15554141-5727511 5912 64 4.36 0.17 0.30 0.05 2.64 0.12 1.259 NGC6005
15554155-5731137 5872 64 4.19 0.18 0.02 0.06 2.74 0.09 1.259 NGC6005
15554165-5729092 5546 64 3.96 0.17 0.38 0.05 1.86 0.00 1.259 NGC6005
15554274-5725052 5747 83 3.23 0.22 -0.39 0.08 2.29 0.21 1.259 NGC6005
15554560-5728164 5952 67 4.38 0.18 0.37 0.05 2.16 0.33 1.259 NGC6005
15554643-5727030 5774 67 4.12 0.17 0.25 0.05 2.23 0.17 1.259 NGC6005
15554677-5724280 5771 65 4.44 0.17 0.04 0.05 2.43 0.12 1.259 NGC6005
15554698-5725268 4995 80 4.13 0.22 -0.12 0.08 1.25 0.44 1.259 NGC6005
15554702-5727465 5393 80 3.79 0.22 0.08 0.07 1.54 0.00 1.259 NGC6005
15554740-5726381 5600 63 4.26 0.17 0.13 0.06 1.81 0.28 1.259 NGC6005
15554754-5725467 5779 81 4.41 0.22 0.45 0.04 2.22 0.00 1.259 NGC6005
15554758-5728154 5984 81 3.67 0.22 -0.20 0.08 2.89 0.14 1.259 NGC6005
15554810-5728480 5936 65 4.25 0.18 0.36 0.05 2.63 0.10 1.259 NGC6005
15554853-5724577 5823 65 4.34 0.18 0.07 0.06 2.17 0.14 1.259 NGC6005
15554858-5730355 5456 65 4.04 0.17 -0.21 0.05 1.84 0.22 1.259 NGC6005
15554917-5727071 5852 65 4.19 0.18 0.15 0.05 2.01 0.36 1.259 NGC6005
15554925-5729498 5582 65 4.29 0.18 -0.13 0.05 2.20 0.18 1.259 NGC6005
15555010-5725189 5770 65 3.83 0.17 -0.26 0.06 2.48 0.09 1.259 NGC6005
15555013-5722582 6156 66 4.39 0.18 0.03 0.05 2.87 0.09 1.259 NGC6005
15555036-5729393 5914 65 4.31 0.17 0.27 0.05 2.15 0.00 1.259 NGC6005
15555073-5730183 5995 83 4.72 0.21 0.37 0.07 2.08 0.00 1.259 NGC6005
15555220-5727353 6198 83 4.07 0.22 0.38 0.07 2.99 0.15 1.259 NGC6005
15555337-5725416 6016 83 4.38 0.22 0.24 0.08 2.11 0.00 1.259 NGC6005
15555429-5724432 5274 79 4.81 0.22 0.26 0.08 1.64 0.00 1.259 NGC6005
15555551-5725082 6434 104 4.55 0.33 0.08 0.09 2.28 0.00 1.259 NGC6005
15555552-5724081 5800 65 4.42 0.18 -0.25 0.05 2.40 0.15 1.259 NGC6005
15555611-5728241 5506 80 4.49 0.22 0.46 0.03 2.09 0.00 1.259 NGC6005
15555668-5723474 5611 63 4.11 0.17 -0.73 0.05 1.68 0.00 1.259 NGC6005
15555823-5725104 5203 82 3.90 0.22 0.03 0.07 1.67 0.00 1.259 NGC6005
15555850-5723449 5772 84 4.00 0.22 0.25 0.08 2.28 0.22 1.259 NGC6005
15555874-5722306 5307 96 4.28 0.25 -0.15 0.16 2.04 0.20 1.259 NGC6005
15555885-5726145 4826 80 2.44 0.22 -0.66 0.08 1.22 0.28 1.259 NGC6005
15560067-5727216 5430 82 3.30 0.22 -0.15 0.07 2.18 0.19 1.259 NGC6005
15560139-5725490 6251 82 4.20 0.22 0.25 0.08 2.61 0.00 1.259 NGC6005
15560167-5726064 5869 72 4.42 0.21 0.35 0.05 1.97 0.48 1.259 NGC6005
15560217-5729098 6098 65 4.34 0.18 -0.18 0.05 2.36 0.22 1.259 NGC6005
15560231-5728555 4959 81 3.73 0.22 0.11 0.08 1.04 0.71 1.259 NGC6005
15560239-5728445 4978 82 3.56 0.21 -0.36 0.07 1.13 0.00 1.259 NGC6005
15560288-5728210 4892 82 4.37 0.22 0.13 0.07 0.89 0.00 1.259 NGC6005
15560291-5728072 5838 66 4.16 0.17 0.46 0.03 1.77 1.18 1.259 NGC6005
15560404-5726221 5416 64 4.48 0.17 -0.15 0.05 1.50 0.26 1.259 NGC6005
15560438-5724166 6267 67 4.20 0.17 0.07 0.06 2.47 0.00 1.259 NGC6005
15560485-5725539 5513 64 4.39 0.18 -0.11 0.05 2.63 0.10 1.259 NGC6005
15560487-5730265 5822 65 4.02 0.17 -0.24 0.05 2.68 0.09 1.259 NGC6005
15560537-5728417 5288 65 3.87 0.17 -0.07 0.06 1.72 0.20 1.259 NGC6005
15560602-5729538 5868 65 4.43 0.17 -0.56 0.06 2.69 0.09 1.259 NGC6005
15560618-5723563 6190 83 3.64 0.22 0.07 0.07 2.55 0.30 1.259 NGC6005
15560676-5726086 5274 70 3.96 0.21 0.00 0.05 1.48 0.00 1.259 NGC6005
15560724-5731000 4884 81 3.35 0.22 -0.63 0.08 0.90 0.00 1.259 NGC6005
15560777-5729292 5511 64 4.30 0.18 0.36 0.05 1.53 0.00 1.259 NGC6005
15560793-5723108 4866 84 2.87 0.21 -0.33 0.08 1.00 0.00 1.259 NGC6005
15560840-5728221 5780 66 4.21 0.17 0.24 0.05 2.16 0.27 1.259 NGC6005
15560936-5724359 6002 65 4.23 0.17 0.16 0.05 1.91 0.41 1.259 NGC6005
15560961-5726016 5050 65 3.18 0.17 -0.10 0.06 1.00 1.14 1.259 NGC6005
15560962-5723591 5171 82 3.20 0.22 -0.32 0.08 1.72 0.25 1.259 NGC6005
15561114-5726067 5239 82 4.98 0.21 0.22 0.08 1.65 0.00 1.259 NGC6005
15561184-5729482 5260 80 3.07 0.22 -0.02 0.07 1.90 0.22 1.259 NGC6005
15561240-5726450 5369 64 4.11 0.17 0.21 0.05 1.92 0.20 1.259 NGC6005
15561265-5727163 5149 66 3.46 0.18 -0.37 0.05 1.38 0.19 1.259 NGC6005
15561405-5726001 5984 81 4.78 0.23 -0.24 0.08 1.95 0.00 1.259 NGC6005
15561578-5725201 5821 105 4.41 0.32 0.30 0.09 2.39 0.21 1.259 NGC6005
15561609-5727484 5782 64 4.75 0.18 0.32 0.06 2.03 0.27 1.259 NGC6005
15561957-5728048 6132 82 4.96 0.22 -0.08 0.08 2.62 0.22 1.259 NGC6005
15562180-5724438 5804 80 4.42 0.21 0.29 0.08 2.03 0.00 1.259 NGC6005
15553294-5725298 4765 31 2.75 0.05 0.25 0.05 0.16 0.12 1.259 NGC6005
15554015-5726002 4741 31 2.65 0.05 0.20 0.05 0.13 0.11 1.259 NGC6005
15555162-5724181 4785 30 2.76 0.05 0.29 0.05 0.12 0.12 1.259 NGC6005
15560208-5727418 4791 31 2.83 0.05 0.22 0.05 0.95 0.04 1.259 NGC6005
15560582-5726193 4817 30 2.78 0.05 0.17 0.05 0.88 0.04 1.259 NGC6005
15550991-5724378 5604 64 3.69 0.17 -0.32 0.05 1.77 0.00 1.259 NGC6005
15551111-5732232 5910 80 4.85 0.22 -0.05 0.08 2.71 0.24 1.259 NGC6005
15551160-5731092 5111 82 3.34 0.22 0.05 0.08 1.44 0.31 1.259 NGC6005
15551250-5722519 5327 82 4.04 0.22 -0.21 0.08 1.83 0.00 1.259 NGC6005
15551260-5730471 5548 65 4.50 0.17 -0.38 0.06 2.28 0.13 1.259 NGC6005
15551286-5727472 5401 81 2.93 0.23 -0.69 0.08 1.91 0.23 1.259 NGC6005
15551317-5730146 5938 64 4.52 0.18 0.08 0.05 2.67 0.15 1.259 NGC6005
15551628-5722514 5506 65 3.64 0.17 -0.09 0.05 1.92 0.26 1.259 NGC6005
15552050-5727452 5422 63 3.80 0.18 -0.03 0.06 1.59 0.31 1.259 NGC6005
15552059-5726136 5778 63 3.96 0.17 0.00 0.05 2.17 0.25 1.259 NGC6005
15552126-5727325 6146 103 4.22 0.34 0.30 0.09 3.09 0.16 1.259 NGC6005
15552282-5727147 5614 65 3.99 0.18 -0.15 0.06 1.88 0.00 1.259 NGC6005
15552328-5722527 5500 64 3.66 0.18 -0.14 0.05 2.21 0.11 1.259 NGC6005
15552354-5726418 5288 66 3.81 0.17 -0.07 0.05 1.64 0.00 1.259 NGC6005
15552498-5726486 5892 65 4.27 0.17 0.17 0.05 3.12 0.10 1.259 NGC6005
15552631-5726136 6022 64 4.11 0.17 0.04 0.05 2.82 0.12 1.259 NGC6005
15552781-5722476 5276 64 3.72 0.17 -0.41 0.05 1.36 0.00 1.259 NGC6005
15552781-5725392 5355 64 4.01 0.17 0.19 0.05 1.58 0.31 1.259 NGC6005
15552922-5726009 5214 80 4.82 0.22 0.27 0.08 1.63 0.00 1.259 NGC6005
15553061-5720224 4906 80 3.02 0.21 -0.72 0.08 1.21 0.00 1.259 NGC6005
15553173-5725454 5116 65 4.23 0.18 0.01 0.06 1.55 0.00 1.259 NGC6005
15553315-5725499 5474 65 4.65 0.18 0.38 0.05 2.10 0.15 1.259 NGC6005
15553406-5728462 5837 81 4.43 0.22 0.31 0.07 2.25 0.00 1.259 NGC6005
15553457-5726124 5433 64 3.81 0.17 -0.17 0.06 1.80 0.21 1.259 NGC6005
15553473-5723491 5337 69 4.68 0.21 -0.03 0.06 1.51 0.00 1.259 NGC6005
15553670-5724089 5966 64 4.07 0.17 -0.05 0.05 1.72 0.00 1.259 NGC6005
15553791-5726522 5281 75 3.59 0.18 -0.32 0.09 2.98 0.11 1.259 NGC6005
15553799-5728254 5400 64 4.52 0.17 -0.52 0.06 1.84 0.18 1.259 NGC6005
15553831-5723116 5128 107 3.71 0.24 -0.11 0.09 1.50 0.29 1.259 NGC6005
15553951-5729430 5824 64 4.07 0.18 0.19 0.05 1.92 0.41 1.259 NGC6005
15553992-5728012 6290 104 4.30 0.33 0.23 0.10 2.61 0.26 1.259 NGC6005
15554035-5727065 5390 75 4.41 0.18 -0.14 0.09 1.82 0.25 1.259 NGC6005
15554064-5719531 6845 109 4.11 0.24 0.04 0.09 2.77 0.23 1.259 NGC6005
15554105-5729053 6955 105 4.34 0.34 0.00 0.10 3.38 0.21 1.259 NGC6005
15554155-5727151 6037 66 4.50 0.18 0.26 0.05 2.11 0.00 1.259 NGC6005
15554175-5729433 5526 81 4.98 0.21 -0.31 0.07 1.52 0.00 1.259 NGC6005
15554242-5724524 5177 63 4.37 0.17 -0.58 0.05 1.42 0.00 1.259 NGC6005
15554573-5727458 6108 79 4.53 0.18 0.17 0.10 2.83 0.10 1.259 NGC6005
15554592-5724303 5311 79 3.51 0.22 0.14 0.08 2.24 0.18 1.259 NGC6005
15554632-5724193 5620 94 3.16 0.26 -0.39 0.15 1.81 0.00 1.259 NGC6005
15554646-5726400 6051 64 4.55 0.18 0.11 0.05 2.88 0.12 1.259 NGC6005
15554662-5728500 5124 80 3.78 0.21 -0.14 0.08 2.11 0.18 1.259 NGC6005
15554669-5725439 5147 66 3.55 0.17 -0.38 0.05 1.06 0.00 1.259 NGC6005
15554778-5725353 5301 66 3.48 0.18 -0.15 0.05 1.54 0.34 1.259 NGC6005
15554783-5727058 5575 82 3.80 0.22 -0.04 0.08 2.50 0.15 1.259 NGC6005
15554836-5720107 5520 83 4.58 0.22 -0.12 0.08 2.46 0.17 1.259 NGC6005
15554844-5728074 5669 66 4.60 0.17 0.17 0.06 2.01 0.27 1.259 NGC6005
15554933-5726355 5239 67 4.52 0.17 0.05 0.05 1.60 0.18 1.259 NGC6005
15554967-5727251 5741 64 4.43 0.18 0.27 0.05 2.47 0.14 1.259 NGC6005
15554974-5720276 6162 66 4.33 0.17 0.20 0.06 2.68 0.11 1.259 NGC6005
15555079-5724312 5378 80 3.96 0.22 0.43 0.05 1.66 0.00 1.259 NGC6005
15555081-5724506 4648 95 4.69 0.26 0.13 0.15 0.93 0.45 1.259 NGC6005
15555081-5727454 5691 69 4.33 0.21 0.31 0.05 2.03 0.00 1.259 NGC6005
15555135-5726020 5536 63 4.19 0.17 0.34 0.05 1.54 1.16 1.259 NGC6005
15555178-5722295 5679 66 4.03 0.17 -0.10 0.05 2.67 0.10 1.259 NGC6005
15555182-5723524 5939 65 4.10 0.17 -0.06 0.05 2.62 0.09 1.259 NGC6005
15555190-5729024 5471 72 4.44 0.21 0.08 0.06 1.81 0.22 1.259 NGC6005
15555196-5725080 5383 65 3.82 0.18 0.06 0.06 1.38 0.00 1.259 NGC6005
15555223-5723302 4753 84 2.80 0.22 -0.93 0.08 0.94 0.00 1.259 NGC6005
15555235-5722452 5024 82 2.97 0.21 -0.59 0.08 1.88 0.18 1.259 NGC6005
15555291-5728407 5015 65 3.09 0.18 0.08 0.05 1.22 0.00 1.259 NGC6005
15555312-5729152 5902 63 4.09 0.18 0.02 0.05 2.51 0.17 1.259 NGC6005
15555410-5727232 5516 64 4.27 0.18 -0.07 0.05 2.10 0.12 1.259 NGC6005
15555449-5727021 6005 64 4.44 0.17 0.29 0.05 2.28 0.00 1.259 NGC6005
15555508-5719504 5825 65 4.15 0.17 0.27 0.06 1.85 0.00 1.259 NGC6005
15555700-5726139 5819 65 4.40 0.17 0.38 0.05 2.10 0.00 1.259 NGC6005
15555761-5722421 4903 66 4.90 0.18 0.09 0.06 1.17 0.17 1.259 NGC6005
15555831-5726020 4765 80 3.55 0.22 0.19 0.08 1.18 0.00 1.259 NGC6005
15555871-5731303 5810 68 4.42 0.17 -0.24 0.06 2.29 0.17 1.259 NGC6005
15555888-5727294 5972 103 4.70 0.33 0.19 0.10 3.04 0.17 1.259 NGC6005
15555906-5720153 5884 65 4.37 0.18 0.05 0.05 2.07 0.00 1.259 NGC6005
15555906-5724013 5453 80 4.48 0.22 -0.20 0.08 2.02 0.00 1.259 NGC6005
15555910-5730373 5397 83 3.32 0.22 0.18 0.08 2.04 0.22 1.259 NGC6005
15555916-5722125 5399 64 4.09 0.18 -0.27 0.05 1.59 0.27 1.259 NGC6005
15555942-5721551 5658 64 4.02 0.17 -0.12 0.05 2.54 0.11 1.259 NGC6005
15560030-5726114 6429 66 4.01 0.17 -0.02 0.06 2.23 0.00 1.259 NGC6005
15560037-5724113 5349 83 4.76 0.22 0.37 0.07 1.51 0.80 1.259 NGC6005
15560094-5719450 5316 63 4.16 0.17 -0.09 0.05 1.57 0.27 1.259 NGC6005
15560175-5731423 5341 64 4.11 0.18 0.08 0.05 1.49 0.42 1.259 NGC6005
15560237-5729228 5580 100 4.17 0.32 0.11 0.09 1.74 0.00 1.259 NGC6005
15560295-5724074 4216 99 3.91 0.26 -0.01 0.15 0.17 0.00 1.259 NGC6005
15560430-5722306 5167 65 3.56 0.18 0.10 0.05 1.53 0.23 1.259 NGC6005
15560495-5725476 5297 80 4.00 0.22 0.10 0.08 1.73 0.00 1.259 NGC6005
15560562-5727300 5201 82 4.23 0.21 0.07 0.08 1.52 0.00 1.259 NGC6005
15560700-5731129 5869 93 4.19 0.25 -0.09 0.15 2.43 0.22 1.259 NGC6005
15560884-5721541 5713 81 3.19 0.21 -0.31 0.07 2.38 0.25 1.259 NGC6005
15561057-5728221 5807 81 4.73 0.22 -0.25 0.07 2.48 0.00 1.259 NGC6005
15561287-5718157 5006 79 3.75 0.21 -0.32 0.08 1.70 0.18 1.259 NGC6005
15561332-5720191 5963 64 4.44 0.18 0.11 0.05 1.82 0.42 1.259 NGC6005
15561412-5731495 6063 95 3.59 0.26 0.15 0.15 2.42 0.00 1.259 NGC6005
15561543-5720241 5760 63 4.40 0.17 0.18 0.06 2.57 0.12 1.259 NGC6005
15561679-5720291 4858 82 4.99 0.21 -0.44 0.08 1.63 0.19 1.259 NGC6005
15561997-5719079 5490 81 3.85 0.22 0.06 0.07 2.49 0.17 1.259 NGC6005
15560777-5722216 4548 30 2.78 0.05 0.19 0.05 -0.44 0.00 1.259 NGC6005
16122375-5408410 5032 64 4.12 0.17 0.12 0.05 0.63 0.98 0.126 NGC6067
16122823-5412504 5737 65 3.88 0.18 0.32 0.05 1.65 0.00 0.126 NGC6067
16122836-5408467 6300 65 4.04 0.18 0.26 0.06 1.89 0.35 0.126 NGC6067
16123721-5408463 5833 66 4.33 0.17 -0.31 0.06 1.80 0.19 0.126 NGC6067
16123901-5416199 6586 65 4.01 0.17 0.13 0.06 2.34 0.22 0.126 NGC6067
16123935-5411023 6197 63 4.12 0.18 -0.06 0.06 1.83 0.00 0.126 NGC6067
16124071-5414025 6453 66 4.18 0.17 0.21 0.06 2.67 0.07 0.126 NGC6067
16124430-5408500 5940 66 4.02 0.17 -0.28 0.05 1.60 0.00 0.126 NGC6067
16124624-5408049 6004 66 4.28 0.17 0.28 0.05 2.85 0.07 0.126 NGC6067
16124811-5415224 5753 64 4.37 0.17 0.02 0.05 3.27 0.09 0.126 NGC6067
16124911-5410506 6563 66 4.14 0.18 0.08 0.05 2.38 0.14 0.126 NGC6067
16124921-5410345 5831 65 4.22 0.17 0.21 0.05 2.20 0.09 0.126 NGC6067
16125018-5411192 6237 64 4.16 0.18 0.32 0.06 1.64 0.56 0.126 NGC6067
16125125-5408446 6028 65 4.34 0.17 0.27 0.05 2.82 0.07 0.126 NGC6067
16125358-5412527 6218 64 4.32 0.17 0.28 0.05 2.67 0.07 0.126 NGC6067
16125547-5409553 6439 63 4.19 0.17 0.23 0.05 2.34 0.12 0.126 NGC6067
16125665-5406166 6092 65 4.26 0.17 -0.12 0.06 1.79 0.00 0.126 NGC6067
16125983-5409419 6133 65 4.17 0.17 0.35 0.05 2.75 0.08 0.126 NGC6067
16130270-5412393 6640 66 4.30 0.17 0.19 0.05 2.72 0.30 0.126 NGC6067
16130396-5415273 6755 79 4.15 0.19 0.16 0.09 3.32 0.09 0.126 NGC6067
16130397-5408523 6102 65 4.13 0.17 -0.14 0.05 1.96 0.17 0.126 NGC6067
16130476-5418472 6684 67 4.21 0.18 0.09 0.05 3.03 0.08 0.126 NGC6067
